팀명,경기날짜,결과,이름,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,포지션,득점점유율,스타팅멤버
한국전력,2018-11-01,0,안우재,4,3,2,0,0,66.67,2.63,1,1,0,0,100.0,2.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,22.22,0,0,0,0,0.0,0.0,10,0,1,0.0,10.75,4,2,2,0,0.67,7.02,1,0,1,0.0,0.85,1,1,0,100.0,1.14,7,2,2,3,0,0.67,15.22,1,0,2,L,0.0625,0
한국전력,2018-11-01,0,노재욱,0,1,0,0,1,0.0,0.88,1,0,0,1,0.0,2.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,0,2,0.0,6.45,7,6,1,0,2.0,12.28,37,12,0,4.0,31.62,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3,S,0.0,1
한국전력,2018-11-01,0,최석기,0,1,0,0,0,0.0,0.88,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,11.11,0,0,0,0,0.0,0.0,4,0,2,0.0,4.3,3,2,1,0,0.67,5.26,2,0,0,0.0,1.71,0,0,0,0.0,0.0,5,0,1,4,0,0.0,10.87,0,0,2,C,0.0,1
한국전력,2018-11-01,0,박철형,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,0,1,0.0,9.68,1,1,0,0,0.2,1.75,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,L,0.0,0
한국전력,2018-11-01,0,이광호,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,5,3,2,0,0.6,8.77,1,1,0,0.2,0.85,3,0,2,0.0,3.41,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
한국전력,2018-11-01,0,이승현,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,7,6,1,0,1.2,12.28,6,2,1,0.4,5.13,26,8,3,19.23,29.55,0,0,0,0,0,0.0,0.0,0,0,1,Li,0.0,0
한국전력,2018-11-01,0,이호건,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,0,1,0.0,11.83,3,2,1,0,0.4,5.26,61,34,0,6.8,52.14,0,0,0,0.0,0.0,5,0,1,2,0,0.0,10.87,0,0,1,S,0.0,0
현대캐피탈,2018-11-01,1,파다르,26,39,21,2,5,53.85,37.14,12,7,0,1,58.33,37.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,22,10,2,3,45.45,70.97,0,0,0,0,0.0,0.0,5,4,0,1,80.0,19.23,20,5,4,1.25,19.8,6,4,2,0,1.0,11.32,0,0,0,0.0,0.0,0,0,0,0.0,0.0,6,0,0,4,0,0.0,8.82,1,0,9,R,0.3466666666666667,1
현대캐피탈,2018-11-01,1,전광인,11,20,7,1,4,35.0,19.05,7,1,0,2,14.29,21.88,2,2,0,0,100.0,66.67,0,0,0,0,0.0,0.0,2,1,0,1,50.0,6.45,0,0,0,0,0.0,0.0,9,3,1,1,33.33,34.62,16,2,3,0.4,15.84,7,5,2,0,1.0,13.21,10,1,1,0.2,9.17,36,23,1,61.11,48.0,12,2,4,3,0,0.4,17.65,2,0,8,L,0.14666666666666667,1
현대캐피탈,2018-11-01,1,문성민,10,14,8,1,1,57.14,13.33,5,1,0,0,20.0,15.63,1,1,0,0,100.0,33.33,0,0,0,0,0.0,0.0,5,3,1,1,60.0,16.13,0,0,0,0,0.0,0.0,3,3,0,0,100.0,11.54,4,1,1,0.33,3.96,0,0,0,0,0.0,0.0,1,0,0,0.0,0.92,2,1,0,50.0,2.67,3,1,1,0,0,0.33,4.41,1,0,2,L,0.13333333333333333,0
현대캐피탈,2018-11-01,1,박주형,10,13,10,1,0,76.92,12.38,5,4,0,0,80.0,15.63,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,6,1,0,75.0,30.77,12,0,1,0.0,11.88,13,13,0,0,2.6,24.53,5,1,0,0.2,4.59,13,5,1,30.77,17.33,5,0,0,5,0,0.0,7.35,1,0,1,L,0.13333333333333333,1
현대캐피탈,2018-11-01,1,신영석,7,5,3,0,0,60.0,4.76,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,3,0,0,60.0,38.46,0,0,0,0,0.0,0.0,18,1,1,0.2,17.82,4,3,1,0,0.6,7.55,3,2,0,0.4,2.75,0,0,0,0.0,0.0,12,3,3,4,1,0.6,17.65,2,0,2,C,0.09333333333333334,1
현대캐피탈,2018-11-01,1,김재휘,6,9,3,1,0,33.33,8.57,1,0,0,0,0.0,3.13,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,3,1,0,37.5,61.54,0,0,0,0,0.0,0.0,8,0,1,0.0,7.92,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,0,0.0,1.33,17,3,6,6,1,0.6,25.0,1,0,2,C,0.08,1
현대캐피탈,2018-11-01,1,이시우,4,4,3,1,0,75.0,3.81,2,1,1,0,50.0,6.25,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,100.0,3.23,0,0,0,0,0.0,0.0,1,1,0,0,100.0,3.85,6,1,0,0.25,5.94,1,1,0,0,0.25,1.89,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,0,1,0,0.0,1.47,0,0,0,L,0.05333333333333334,0
현대캐피탈,2018-11-01,1,이원중,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,16,0,1,0.0,15.84,10,8,2,0,1.6,18.87,84,47,1,9.4,77.06,0,0,0,0.0,0.0,11,1,3,5,0,0.2,16.18,0,0,2,S,0.013333333333333334,1
현대캐피탈,2018-11-01,1,허수봉,0,1,0,0,1,0.0,0.95,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,1,0.0,3.23,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0.0,0.99,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,50.0,2.67,1,0,1,0,0,0.0,1.47,0,0,1,L,0.0,0
현대캐피탈,2018-11-01,1,여오현,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,5,4,1,0,0.8,9.43,5,3,0,0.6,4.59,21,12,0,57.14,28.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
현대캐피탈,2018-11-01,1,함형진,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,7,5,2,0,1.0,13.21,1,0,0,0.0,0.92,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
KB손해보험,2018-11-02,0,손현종,20,36,19,4,4,52.78,31.03,17,7,2,3,41.18,41.46,2,0,1,0,0.0,100.0,0,0,0,0,0.0,0.0,4,3,0,1,75.0,15.38,0,0,0,0,0.0,0.0,13,9,1,0,69.23,41.94,14,0,4,0.0,13.21,9,7,2,0,1.4,16.98,2,0,0,0.0,1.72,30,9,4,16.67,32.61,11,1,3,5,0,0.2,16.67,1,0,8,L,0.2898550724637681,1
KB손해보험,2018-11-02,0,펠리페,16,38,14,2,2,36.84,32.76,14,4,1,1,28.57,34.15,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,18,8,1,0,44.44,69.23,0,0,0,0,0.0,0.0,6,2,0,1,33.33,19.35,21,1,2,0.2,19.81,5,4,1,0,0.8,9.43,3,1,0,0.2,2.59,0,0,0,0.0,0.0,4,1,1,1,1,0.2,6.06,1,0,5,R,0.2318840579710145,1
KB손해보험,2018-11-02,0,하현용,13,12,9,0,1,75.0,10.34,1,1,0,0,100.0,2.44,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,8,0,1,72.73,68.75,0,0,0,0,0.0,0.0,14,0,1,0.0,13.21,3,2,1,0,0.4,5.66,2,1,0,0.2,1.72,1,0,1,0.0,1.09,21,4,3,12,0,0.8,31.82,1,0,2,C,0.18840579710144928,1
KB손해보험,2018-11-02,0,황두연,11,15,9,1,1,60.0,12.93,3,1,0,0,33.33,7.32,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,2,0,1,50.0,15.38,0,0,0,0,0.0,0.0,8,6,1,0,75.0,25.81,23,0,3,0.0,21.7,8,6,2,0,1.2,15.09,6,4,0,0.8,5.17,32,18,1,53.13,34.78,9,2,3,4,0,0.4,13.64,3,0,4,L,0.15942028985507245,1
KB손해보험,2018-11-02,0,이선규,8,7,4,0,0,57.14,6.03,2,2,0,0,100.0,4.88,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,2,0,0,40.0,31.25,0,0,0,0,0.0,0.0,6,0,1,0.0,5.66,3,2,1,0,0.4,5.66,1,0,0,0.0,0.86,1,0,1,0.0,1.09,13,4,2,6,0,0.8,19.7,2,0,1,C,0.11594202898550725,1
KB손해보험,2018-11-02,0,양준식,1,2,1,0,1,50.0,1.72,2,1,0,1,50.0,4.88,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,15,0,0,0.0,14.15,8,7,1,0,1.4,15.09,92,43,2,8.6,79.31,0,0,0,0.0,0.0,6,0,2,4,0,0.0,9.09,0,0,3,S,0.014492753623188406,1
KB손해보험,2018-11-02,0,곽동혁,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,5,3,2,0,1.0,9.43,2,1,0,0.33,1.72,4,3,0,75.0,4.35,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
KB손해보험,2018-11-02,0,박광희,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,0,0,0.0,4.72,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,100.0,1.09,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
KB손해보험,2018-11-02,0,정민수,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,11,8,3,0,1.6,20.75,8,2,0,0.4,6.9,23,14,2,52.17,25.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
KB손해보험,2018-11-02,0,한국민,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,2,0.0,2.83,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,2,R,0.0,0
삼성화재,2018-11-02,1,박철우,23,37,19,5,4,51.35,31.09,12,6,2,3,50.0,26.09,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,18,9,2,1,50.0,54.55,0,0,0,0,0.0,0.0,7,4,1,0,57.14,38.89,19,2,7,0.4,17.12,7,5,2,0,1.0,14.29,4,2,0,0.4,3.57,0,0,0,0.0,0.0,12,2,2,4,1,0.4,18.46,1,0,12,R,0.2948717948717949,1
삼성화재,2018-11-02,1,타이스,17,27,14,3,4,51.85,22.69,13,5,2,2,38.46,28.26,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,6,1,2,54.55,33.33,0,0,0,0,0.0,0.0,3,3,0,0,100.0,16.67,12,3,3,1.0,10.81,4,3,1,0,1.0,8.16,1,0,0,0.0,0.89,12,4,0,33.33,13.33,4,0,1,0,1,0.0,6.15,0,0,8,L,0.21794871794871795,1
삼성화재,2018-11-02,1,송희채,14,23,13,2,3,56.52,19.33,10,5,2,2,50.0,21.74,0,0,0,0,0.0,0.0,5,3,0,0,60.0,100.0,3,2,0,1,66.67,9.09,0,0,0,0,0.0,0.0,5,3,0,0,60.0,27.78,18,1,4,0.2,16.22,7,6,1,0,1.2,14.29,5,0,0,0.0,4.46,14,4,0,28.57,15.56,6,0,2,2,0,0.0,9.23,1,0,7,L,0.1794871794871795,1
삼성화재,2018-11-02,1,지태환,8,9,6,1,0,66.67,7.56,1,0,0,0,0.0,2.17,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,6,1,0,75.0,50.0,0,0,0,0,0.0,0.0,14,0,0,0.0,12.61,3,2,1,0,0.4,6.12,0,0,0,0.0,0.0,3,3,0,100.0,3.33,15,2,5,6,0,0.4,23.08,2,0,0,C,0.10256410256410256,1
삼성화재,2018-11-02,1,고준용,8,8,7,0,0,87.5,6.72,4,4,0,0,100.0,8.7,1,1,0,0,100.0,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,0,66.67,16.67,5,0,1,0.0,4.5,3,2,1,0,0.67,6.12,2,2,0,0.67,1.79,14,5,0,35.71,15.56,2,1,0,1,0,0.33,3.08,0,0,1,L,0.10256410256410256,0
삼성화재,2018-11-02,1,김형진,4,3,2,1,0,66.67,2.52,3,2,1,0,66.67,6.52,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,16,2,0,0.4,14.41,7,4,3,0,0.8,14.29,66,40,1,8.0,58.93,0,0,0,0.0,0.0,8,0,3,3,0,0.0,12.31,1,0,1,S,0.05128205128205128,1
삼성화재,2018-11-02,1,황동일,2,2,0,0,0,0.0,1.68,2,0,0,0,0.0,4.35,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,2,0.0,2.7,2,2,0,0,0.5,4.08,29,14,0,3.5,25.89,0,0,0,0.0,0.0,6,2,1,3,0,0.5,9.23,0,0,2,S,0.02564102564102564,0
삼성화재,2018-11-02,1,김나운,1,1,1,0,0,100.0,0.84,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,100.0,3.03,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,1,0.0,3.6,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,L,0.01282051282051282,0
삼성화재,2018-11-02,1,김정호,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,1,0,0.25,5.41,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.01282051282051282,0
삼성화재,2018-11-02,1,김강녕,0,1,0,0,1,0.0,0.84,1,0,0,1,0.0,2.17,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,13,11,2,0,2.2,26.53,5,4,0,0.8,4.46,47,27,1,55.32,52.22,0,0,0,0,0,0.0,0.0,0,0,1,Li,0.0,0
OK저축은행,2018-11-03,1,요스바니,30,42,27,7,3,64.29,44.21,18,12,2,0,66.67,51.43,5,5,0,0,100.0,50.0,0,0,0,0,0.0,0.0,14,6,5,3,42.86,58.33,0,0,0,0,0.0,0.0,5,4,0,0,80.0,33.33,14,2,7,0.4,12.39,2,1,1,0,0.2,5.41,2,1,0,0.2,2.25,33,16,1,45.45,44.59,7,1,2,2,0,0.2,20.59,0,0,10,L,0.38961038961038963,1
OK저축은행,2018-11-03,1,조재성,22,27,15,3,2,55.56,28.42,9,4,2,0,44.44,25.71,1,0,0,1,0.0,10.0,0,0,0,0,0.0,0.0,10,7,1,1,70.0,41.67,0,0,0,0,0.0,0.0,7,4,0,0,57.14,46.67,28,5,6,1.0,24.78,8,6,2,0,1.2,21.62,2,1,0,0.2,2.25,2,0,0,0.0,2.7,5,2,0,2,1,0.4,14.71,0,0,9,R,0.2857142857142857,1
OK저축은행,2018-11-03,1,한상길,8,8,7,0,0,87.5,8.42,2,2,0,0,100.0,5.71,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,5,0,0,83.33,54.55,0,0,0,0,0.0,0.0,13,0,2,0.0,11.5,5,4,1,0,0.8,13.51,4,2,1,0.4,4.49,0,0,0,0.0,0.0,8,1,0,6,0,0.2,23.53,2,0,3,C,0.1038961038961039,1
OK저축은행,2018-11-03,1,심경섭,6,9,5,2,0,55.56,9.47,2,2,0,0,100.0,5.71,4,2,1,0,50.0,40.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,1,1,0,33.33,20.0,17,1,5,0.2,15.04,5,5,0,0,1.0,13.51,2,2,0,0.4,2.25,22,7,2,22.73,29.73,4,0,1,2,0,0.0,11.76,0,0,5,L,0.07792207792207792,1
OK저축은행,2018-11-03,1,이민규,6,4,4,0,0,100.0,4.21,4,4,0,0,100.0,11.43,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,20,1,1,0.2,17.7,7,6,1,0,1.2,18.92,72,46,1,9.2,80.9,1,0,0,0.0,1.35,4,1,0,3,0,0.2,11.76,0,0,2,S,0.07792207792207792,1
OK저축은행,2018-11-03,1,박원빈,5,5,5,0,0,100.0,5.26,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,5,0,0,100.0,45.45,0,0,0,0,0.0,0.0,16,0,2,0.0,14.16,1,1,0,0,0.2,2.7,0,0,0,0.0,0.0,0,0,0,0.0,0.0,6,0,1,4,1,0.0,17.65,0,0,3,C,0.06493506493506493,1
OK저축은행,2018-11-03,1,부용찬,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,7,6,1,0,1.2,18.92,1,0,0,0.0,1.12,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
OK저축은행,2018-11-03,1,조국기,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,1,0,0.2,5.41,6,2,1,0.4,6.74,16,7,1,37.5,21.62,0,0,0,0,0,0.0,0.0,0,0,1,Li,0.0,0
대한항공,2018-11-03,0,곽승석,15,18,11,1,2,61.11,21.69,7,5,0,0,71.43,30.43,2,2,0,0,100.0,100.0,0,0,0,0,0.0,0.0,2,0,1,1,0.0,12.5,0,0,0,0,0.0,0.0,7,4,0,1,57.14,26.92,20,1,5,0.2,20.83,5,3,2,0,0.6,15.15,1,1,0,0.2,1.15,30,17,4,43.33,34.09,8,3,0,4,0,0.6,18.18,0,0,7,L,0.2542372881355932,1
대한항공,2018-11-03,0,정지석,14,21,10,2,4,47.62,25.3,4,2,0,1,50.0,17.39,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,0,1,0.0,18.75,0,0,0,0,0.0,0.0,14,8,2,2,57.14,53.85,15,2,4,0.4,15.63,3,2,1,0,0.4,9.09,7,4,0,0.8,8.05,27,14,2,44.44,30.68,8,2,2,4,0,0.4,18.18,2,0,8,L,0.23728813559322035,1
대한항공,2018-11-03,0,김규민,10,9,9,0,0,100.0,10.84,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,9,0,0,100.0,56.25,0,0,0,0,0.0,0.0,7,0,1,0.0,7.29,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,9,1,2,6,0,0.2,20.45,3,0,1,C,0.1694915254237288,1
대한항공,2018-11-03,0,가스파리니,8,22,6,2,4,27.27,26.51,8,3,0,0,37.5,34.78,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,3,1,1,33.33,56.25,0,0,0,0,0.0,0.0,5,0,1,3,0.0,19.23,17,1,6,0.2,17.71,10,8,2,0,1.6,30.3,1,0,0,0.0,1.15,0,0,0,0.0,0.0,2,1,0,1,0,0.2,4.55,0,0,10,R,0.13559322033898305,1
대한항공,2018-11-03,0,진성태,7,7,6,0,0,85.71,8.43,1,1,0,0,100.0,4.35,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,5,0,0,83.33,37.5,0,0,0,0,0.0,0.0,7,0,0,0.0,7.29,0,0,0,0,0.0,0.0,1,0,1,0.0,1.15,1,1,0,100.0,1.14,8,1,1,5,0,0.2,18.18,4,0,1,C,0.11864406779661017,1
대한항공,2018-11-03,0,한선수,4,1,0,0,0,0.0,1.2,1,0,0,0,0.0,4.35,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,13,0,2,0.0,13.54,7,2,5,0,0.4,21.21,66,33,0,6.6,75.86,0,0,0,0.0,0.0,9,4,0,4,1,0.8,20.45,0,0,3,S,0.06779661016949153,1
대한항공,2018-11-03,0,김학민,1,2,1,0,0,50.0,2.41,2,1,0,0,50.0,8.7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,1,0.0,3.13,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,4,1,1,0.0,4.55,0,0,0,0,0,0.0,0.0,0,0,1,L,0.01694915254237288,0
대한항공,2018-11-03,0,조재영,0,1,0,0,0,0.0,1.2,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,6.25,0,0,0,0,0.0,0.0,8,0,1,0.0,8.33,0,0,0,0,0.0,0.0,1,0,0,0.0,1.15,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,C,0.0,0
대한항공,2018-11-03,0,백광현,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,0,0.33,3.03,0,0,0,0.0,0.0,3,0,0,0.0,3.41,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
대한항공,2018-11-03,0,심홍석,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0,0.0,2.08,1,1,0,0,0.33,3.03,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
대한항공,2018-11-03,0,정성민,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,5,4,1,0,1.0,15.15,1,0,0,0.0,1.15,23,9,3,26.09,26.14,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
우리카드,2018-11-04,1,아가메즈,34,45,32,1,1,71.11,54.22,22,14,1,1,63.64,56.41,1,1,0,0,100.0,20.0,0,0,0,0,0.0,0.0,13,10,0,0,76.92,92.86,0,0,0,0,0.0,0.0,9,7,0,0,77.78,47.37,8,1,3,0.33,10.81,3,3,0,0,1.0,6.25,1,0,0,0.0,1.2,0,0,0,0.0,0.0,3,1,1,1,0,0.33,6.98,1,0,4,R,0.5964912280701754,1
우리카드,2018-11-04,1,나경복,9,23,8,5,3,34.78,27.71,12,3,3,1,25.0,30.77,3,3,0,0,100.0,60.0,0,0,0,0,0.0,0.0,1,0,1,0,0.0,7.14,0,0,0,0,0.0,0.0,7,2,1,2,28.57,36.84,7,1,2,0.33,9.46,2,1,1,0,0.33,4.17,1,0,0,0.0,1.2,5,3,0,60.0,9.8,7,0,3,1,0,0.0,16.28,1,0,5,L,0.15789473684210525,1
