팀명,경기날짜,결과,이름,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,포지션,득점점유율,스타팅멤버
한국전력,2019-11-17,0,김명관,3,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,1,1,0.33,6.9,6,6,0,0,2.0,9.84,29,14,0,4.67,25.44,1,0,0,0.0,1.19,3,2,1,0,0,0.67,6.12,0,0,1,S,0.05555555555555555,0
한국전력,2019-11-17,0,박지윤,2,1,1,0,0,100.0,0.88,1,1,0,0,100.0,2.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,0,4,0.0,10.34,4,3,1,0,0.75,6.56,1,0,0,0.0,0.88,0,0,0,0.0,0.0,7,1,1,2,0,0.25,14.29,1,0,4,C,0.037037037037037035,1
한국전력,2019-11-17,0,금태용,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,3,3,0,0,1.0,4.92,3,1,0,0.33,2.63,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
한국전력,2019-11-17,0,김강녕,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,7,5,2,0,1.25,11.48,8,2,0,0.5,7.02,14,8,0,57.14,16.67,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
한국전력,2019-11-17,0,이호건,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,12,0,0,0.0,13.79,4,3,1,0,0.75,6.56,60,34,0,8.5,52.63,0,0,0,0.0,0.0,2,0,0,1,0,0.0,4.08,1,0,0,S,0.0,0
삼성화재,2019-11-17,1,산탄젤로,30,45,26,0,3,57.78,41.67,18,11,0,0,61.11,40.0,1,0,0,0,0.0,25.0,0,0,0,0,0.0,0.0,19,9,0,3,47.37,90.48,0,0,0,0,0.0,0.0,7,6,0,0,85.71,29.17,21,2,4,0.5,21.65,8,8,0,0,2.0,13.11,0,0,0,0.0,0.0,0,0,0,0.0,0.0,7,2,0,4,0,0.5,11.48,0,0,7,R,0.46153846153846156,1
삼성화재,2019-11-17,1,정성규,11,18,7,3,2,38.89,16.67,9,1,1,2,11.11,20.0,1,0,1,0,0.0,25.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,6,1,0,75.0,33.33,16,2,6,0.5,16.49,9,7,2,0,1.75,14.75,1,0,0,0.0,0.94,7,2,1,14.29,10.0,8,2,1,4,0,0.5,13.11,1,0,8,L,0.16923076923076924,1
삼성화재,2019-11-17,1,고준용,10,18,10,0,1,55.56,16.67,9,5,0,1,55.56,20.0,2,2,0,0,100.0,50.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,9.52,0,0,0,0,0.0,0.0,5,2,0,0,40.0,20.83,12,0,0,0.0,12.37,7,4,3,0,1.0,11.48,3,0,0,0.0,2.83,23,12,0,52.17,32.86,10,0,3,6,0,0.0,16.39,1,0,1,L,0.15384615384615385,1
삼성화재,2019-11-17,1,손태훈,8,13,7,0,0,53.85,12.04,3,2,0,0,66.67,6.67,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,5,0,0,50.0,71.43,0,0,0,0,0.0,0.0,9,0,1,0.0,9.28,1,1,0,0,0.25,1.64,4,0,1,0.0,3.77,0,0,0,0.0,0.0,16,1,10,4,1,0.25,26.23,1,0,3,C,0.12307692307692308,1
삼성화재,2019-11-17,1,박상하,6,4,4,0,0,100.0,3.7,1,1,0,0,100.0,2.22,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,0,100.0,21.43,0,0,0,0,0.0,0.0,9,0,1,0.0,9.28,4,3,1,0,1.0,6.56,2,1,0,0.33,1.89,0,0,0,0.0,0.0,8,2,1,4,0,0.67,13.11,2,0,1,C,0.09230769230769231,1
삼성화재,2019-11-17,1,김형진,0,1,0,0,0,0.0,0.93,1,0,0,0,0.0,2.22,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,18,0,0,0.0,18.56,7,6,1,0,1.5,11.48,82,44,0,11.0,77.36,1,0,0,0.0,1.43,7,0,1,5,0,0.0,11.48,1,0,0,S,0.0,1
삼성화재,2019-11-17,1,백계중,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,21,18,3,0,4.5,34.43,8,3,0,0.75,7.55,28,13,1,42.86,40.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
삼성화재,2019-11-17,1,신장호,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,0,0,0.0,6.19,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
KB손해보험,2019-11-19,0,브람,21,47,19,3,6,40.43,48.96,9,2,0,1,22.22,36.0,1,1,0,0,100.0,25.0,0,0,0,0,0.0,0.0,27,9,3,4,33.33,93.1,0,0,0,0,0.0,0.0,10,7,0,1,70.0,29.41,12,0,2,0.0,20.69,9,5,4,0,1.67,17.65,1,1,0,0.33,1.05,0,0,0,0.0,0.0,3,2,0,0,0,0.67,10.0,0,0,8,R,0.7241379310344828,1
KB손해보험,2019-11-19,0,정동근,5,12,5,1,2,41.67,12.5,4,2,0,0,50.0,16.0,2,1,0,1,50.0,50.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,3.45,0,0,0,0,0.0,0.0,5,2,1,1,40.0,14.71,6,0,0,0.0,10.34,7,4,3,0,1.33,13.73,2,0,0,0.0,2.11,27,12,0,44.44,39.71,2,0,1,1,0,0.0,6.67,0,0,2,L,0.1724137931034483,0
KB손해보험,2019-11-19,0,김홍정,1,3,1,0,0,33.33,3.13,1,0,0,0,0.0,4.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,50.0,0,0,0,0,0.0,0.0,10,0,1,0.0,17.24,1,1,0,0,0.33,1.96,3,0,0,0.0,3.16,0,0,0,0.0,0.0,6,0,2,4,0,0.0,20.0,0,0,1,C,0.034482758620689655,1
KB손해보험,2019-11-19,0,양준식,1,2,1,0,0,50.0,2.08,2,1,0,0,50.0,8.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,0,1,0.0,10.34,6,4,2,0,1.33,11.76,42,19,0,6.33,44.21,1,0,0,0.0,1.47,2,0,0,2,0,0.0,6.67,1,0,1,S,0.034482758620689655,0
KB손해보험,2019-11-19,0,박진우,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,0,0,0.0,12.07,2,2,0,0,0.67,3.92,1,0,0,0.0,1.05,0,0,0,0.0,0.0,7,1,3,3,0,0.33,23.33,0,0,0,C,0.034482758620689655,1
KB손해보험,2019-11-19,0,홍상혁,0,6,0,2,0,0.0,6.25,1,0,0,0,0.0,4.0,1,0,0,0,0.0,25.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,2,0,0.0,11.76,2,0,1,0.0,3.45,2,1,1,0,0.33,3.92,0,0,0,0.0,0.0,7,3,0,42.86,10.29,2,0,0,2,0,0.0,6.67,0,0,1,L,0.0,0
KB손해보험,2019-11-19,0,정민수,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,13,12,1,0,4.0,25.49,4,3,0,1.0,4.21,18,8,0,44.44,26.47,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
우리카드,2019-11-19,1,나경복,18,26,17,1,3,65.38,34.67,8,5,0,2,62.5,33.33,1,1,0,0,100.0,33.33,0,0,0,0,0.0,0.0,10,7,0,1,70.0,62.5,0,0,0,0,0.0,0.0,7,4,1,0,57.14,41.18,16,0,2,0.0,21.62,7,3,4,0,1.0,16.67,4,0,0,0.0,5.48,0,0,0,0.0,0.0,10,1,3,5,0,0.33,18.87,1,0,5,L,0.33962264150943394,1
우리카드,2019-11-19,1,황경민,10,17,9,0,1,52.94,22.67,7,1,0,1,14.29,29.17,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,0,66.67,18.75,0,0,0,0,0.0,0.0,7,6,0,0,85.71,41.18,10,0,1,0.0,13.51,4,3,1,0,1.0,9.52,5,3,1,1.0,6.85,21,16,0,76.19,44.68,7,1,4,0,0,0.33,13.21,0,0,3,L,0.18867924528301888,1
우리카드,2019-11-19,1,윤봉우,9,11,7,0,0,63.64,14.67,1,0,0,0,0.0,4.17,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,7,0,0,70.0,66.67,0,0,0,0,0.0,0.0,8,0,0,0.0,10.81,2,2,0,0,0.67,4.76,0,0,0,0.0,0.0,0,0,0,0.0,0.0,15,2,2,5,1,0.67,28.3,1,0,1,C,0.16981132075471697,1
우리카드,2019-11-19,1,한성정,7,14,7,2,0,50.0,18.67,6,3,1,0,50.0,25.0,2,2,0,0,100.0,66.67,0,0,0,0,0.0,0.0,3,1,1,0,33.33,18.75,0,0,0,0,0.0,0.0,3,1,0,0,33.33,17.65,11,0,0,0.0,14.86,6,5,1,0,1.67,14.29,3,0,0,0.0,4.11,15,10,0,66.67,31.91,5,0,1,2,1,0.0,9.43,3,0,1,L,0.1320754716981132,1
우리카드,2019-11-19,1,하현용,7,5,4,0,0,80.0,6.67,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,4,0,0,80.0,33.33,0,0,0,0,0.0,0.0,5,0,0,0.0,6.76,0,0,0,0,0.0,0.0,1,0,0,0.0,1.37,0,0,0,0.0,0.0,12,3,1,6,0,1.0,22.64,1,0,0,C,0.1320754716981132,1
우리카드,2019-11-19,1,노재욱,2,2,1,0,0,50.0,2.67,2,1,0,0,50.0,8.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,12,0,2,0.0,16.22,9,8,1,0,2.67,21.43,58,37,0,12.33,79.45,0,0,0,0.0,0.0,4,1,0,3,0,0.33,7.55,1,0,2,S,0.03773584905660377,1
우리카드,2019-11-19,1,신동광,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,0,0.33,2.38,0,0,0,0.0,0.0,3,1,0,33.33,6.38,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
우리카드,2019-11-19,1,이상욱,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,12,10,2,0,3.33,28.57,2,1,0,0.33,2.74,8,4,0,50.0,17.02,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
우리카드,2019-11-19,1,최현규,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,0,0,0.0,12.16,1,1,0,0,0.33,2.38,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
대한항공,2019-11-20,1,비예나,33,48,28,3,4,58.33,46.6,22,11,1,3,50.0,73.33,1,1,0,0,100.0,100.0,0,0,0,0,0.0,0.0,17,10,2,1,58.82,77.27,0,0,0,0,0.0,0.0,8,6,0,0,75.0,25.0,19,2,5,0.4,17.12,7,3,4,0,0.6,11.67,1,1,0,0.2,0.93,0,0,0,0.0,0.0,7,3,1,2,0,0.6,15.56,1,0,9,R,0.39285714285714285,1
대한항공,2019-11-20,1,정지석,19,23,18,1,1,78.26,22.33,4,3,0,1,75.0,13.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,3,0,0,75.0,18.18,0,0,0,0,0.0,0.0,15,12,1,0,80.0,46.88,20,1,5,0.2,18.02,11,9,2,0,1.8,18.33,3,1,0,0.2,2.8,13,6,0,46.15,17.11,2,0,2,0,0,0.0,4.44,2,0,6,L,0.2261904761904762,1
대한항공,2019-11-20,1,곽승석,11,13,10,1,0,76.92,12.62,3,2,0,0,66.67,10.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,100.0,4.55,0,0,0,0,0.0,0.0,9,7,1,0,77.78,28.13,17,0,4,0.0,15.32,16,10,6,0,2.0,26.67,3,0,0,0.0,2.8,37,17,1,43.24,48.68,5,1,0,3,1,0.2,11.11,1,0,5,L,0.13095238095238096,1
대한항공,2019-11-20,1,김규민,10,9,5,1,1,55.56,8.74,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,5,1,1,55.56,50.0,0,0,0,0,0.0,0.0,18,1,5,0.2,16.22,1,0,1,0,0.0,1.67,3,1,0,0.2,2.8,0,0,0,0.0,0.0,16,4,3,6,1,0.8,35.56,2,0,7,C,0.11904761904761904,1
대한항공,2019-11-20,1,진상헌,7,8,2,1,1,25.0,7.77,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,2,1,1,25.0,44.44,0,0,0,0,0.0,0.0,11,2,1,0.4,9.91,3,2,0,1,0.4,5.0,2,1,0,0.2,1.87,0,0,0,0.0,0.0,8,3,1,3,0,0.6,17.78,1,0,3,C,0.08333333333333333,1
대한항공,2019-11-20,1,유광우,3,1,0,0,0,0.0,0.97,1,0,0,0,0.0,3.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,19,1,0,0.2,17.12,14,9,5,0,1.8,23.33,91,58,0,11.6,85.05,0,0,0,0.0,0.0,6,2,2,1,0,0.4,13.33,2,0,0,S,0.03571428571428571,1
대한항공,2019-11-20,1,진성태,1,1,1,0,0,100.0,0.97,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,100.0,5.56,0,0,0,0,0.0,0.0,4,0,1,0.0,3.6,0,0,0,0,0.0,0.0,1,0,0,0.0,0.93,0,0,0,0.0,0.0,1,0,1,0,0,0.0,2.22,0,0,1,C,0.011904761904761904,0
대한항공,2019-11-20,1,이지훈,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,4,4,0,0,1.0,6.67,1,1,0,0.25,0.93,2,1,0,50.0,2.63,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
대한항공,2019-11-20,1,정성민,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,4,1,3,0,0.2,6.67,2,0,0,0.0,1.87,24,11,2,37.5,31.58,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
OK저축은행,2019-11-20,0,조재성,22,36,21,4,4,58.33,35.64,12,5,2,1,41.67,46.15,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,15,9,1,2,60.0,68.18,0,0,0,0,0.0,0.0,9,7,1,1,77.78,25.0,14,1,6,0.2,15.56,7,4,3,0,0.8,17.5,4,0,0,0.0,3.88,2,0,0,0.0,2.25,6,0,2,3,0,0.0,12.5,0,0,10,R,0.3728813559322034,1
OK저축은행,2019-11-20,0,송명근,19,29,16,3,3,55.17,28.71,5,1,1,1,20.0,19.23,2,1,0,0,50.0,100.0,0,0,0,0,0.0,0.0,7,4,0,1,57.14,31.82,0,0,0,0,0.0,0.0,15,10,2,1,66.67,41.67,14,1,4,0.2,15.56,11,8,3,0,1.6,27.5,5,2,0,0.4,4.85,31,8,4,12.9,34.83,10,2,1,6,0,0.4,20.83,2,0,7,L,0.3220338983050847,1
OK저축은행,2019-11-20,0,손주형,6,9,3,1,1,33.33,8.91,2,1,0,0,50.0,7.69,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,2,1,1,28.57,46.67,0,0,0,0,0.0,0.0,9,0,0,0.0,10.0,1,1,0,0,0.2,2.5,0,0,0,0.0,0.0,0,0,0,0.0,0.0,14,3,3,6,0,0.6,29.17,1,0,1,C,0.1016949152542373,1
OK저축은행,2019-11-20,0,이시몬,5,14,4,4,1,28.57,13.86,5,1,1,1,20.0,19.23,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,3,3,0,33.33,25.0,12,0,0,0.0,13.33,7,6,1,0,1.2,17.5,2,0,0,0.0,1.94,25,11,0,44.0,28.09,5,1,2,1,0,0.2,10.42,1,0,1,L,0.0847457627118644,1
OK저축은행,2019-11-20,0,전진선,3,3,3,0,0,100.0,2.97,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,0,100.0,20.0,0,0,0,0,0.0,0.0,4,0,1,0.0,4.44,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,0,1,0,0.0,2.08,1,0,1,C,0.05084745762711865,0
OK저축은행,2019-11-20,0,박원빈,2,4,2,0,0,50.0,3.96,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,2,0,0,50.0,26.67,0,0,0,0,0.0,0.0,15,0,0,0.0,16.67,1,1,0,0,0.2,2.5,0,0,0,0.0,0.0,0,0,0,0.0,0.0,4,0,2,2,0,0.0,8.33,1,0,0,C,0.03389830508474576,1
OK저축은행,2019-11-20,0,이민규,2,1,0,0,0,0.0,0.99,1,0,0,0,0.0,3.85,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,12,1,0,0.2,13.33,4,3,1,0,0.6,10.0,73,37,0,7.4,70.87,1,0,0,0.0,1.12,5,1,0,1,1,0.2,10.42,0,0,1,S,0.03389830508474576,1
OK저축은행,2019-11-20,0,김웅비,0,2,0,0,1,0.0,1.98,1,0,0,0,0.0,3.85,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,1,0.0,2.78,3,0,1,0.0,3.33,0,0,0,0,0.0,0.0,1,0,0,0.0,0.97,0,0,0,0.0,0.0,1,0,0,1,0,0.0,2.08,0,0,2,L,0.0,0
OK저축은행,2019-11-20,0,조국기,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,6,2,4,0,0.4,15.0,2,0,0,0.0,1.94,25,9,1,32.0,28.09,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
OK저축은행,2019-11-20,0,조성찬,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,0,0.67,5.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
삼성화재,2019-11-21,1,산탄젤로,28,50,25,0,2,50.0,46.73,24,12,0,1,50.0,52.17,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,14,9,0,1,64.29,93.33,0,0,0,0,0.0,0.0,12,4,0,0,33.33,40.0,10,1,4,0.25,9.9,3,2,1,0,0.5,4.35,1,1,0,0.25,0.84,0,0,0,0.0,0.0,7,2,4,0,1,0.5,13.21,0,0,7,R,0.3835616438356164,1
삼성화재,2019-11-21,1,고준용,14,21,14,1,0,66.67,19.63,11,6,1,0,54.55,23.91,3,3,0,0,100.0,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,5,0,0,71.43,23.33,18,0,0,0.0,17.82,15,11,4,0,2.75,21.74,1,0,0,0.0,0.84,23,10,1,39.13,31.51,8,0,1,5,1,0.0,15.09,1,0,1,L,0.1917808219178082,1
삼성화재,2019-11-21,1,송희채,13,20,9,2,1,45.0,18.69,8,4,0,0,50.0,17.39,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,100.0,6.67,0,0,0,0,0.0,0.0,11,4,2,1,36.36,36.67,11,0,3,0.0,10.89,11,11,0,0,2.75,15.94,8,1,0,0.25,6.72,21,8,0,38.1,28.77,8,4,1,2,0,1.0,15.09,1,0,4,L,0.1780821917808219,1
삼성화재,2019-11-21,1,박상하,6,7,3,0,0,42.86,6.54,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,3,0,0,42.86,53.85,0,0,0,0,0.0,0.0,16,0,1,0.0,15.84,6,5,1,0,1.25,8.7,2,0,0,0.0,1.68,0,0,0,0.0,0.0,11,3,2,4,0,0.75,20.75,2,0,1,C,0.0821917808219178,1
삼성화재,2019-11-21,1,손태훈,5,6,4,0,0,66.67,5.61,1,1,0,0,100.0,2.17,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,3,0,0,60.0,38.46,0,0,0,0,0.0,0.0,6,0,1,0.0,5.94,2,2,0,0,0.67,2.9,2,0,0,0.0,1.68,0,0,0,0.0,0.0,9,1,4,3,1,0.33,16.98,2,0,2,C,0.0684931506849315,1
삼성화재,2019-11-21,1,김형진,4,2,1,0,0,50.0,1.87,2,1,0,0,50.0,4.35,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,20,1,2,0.25,19.8,14,8,6,0,2.0,20.29,94,50,0,12.5,78.99,0,0,0,0.0,0.0,7,2,3,2,0,0.5,13.21,0,0,2,S,0.0547945205479452,1
삼성화재,2019-11-21,1,정성규,3,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,3,3,0.75,8.91,1,1,0,0,0.25,1.45,1,0,1,0.0,0.84,3,1,0,33.33,4.11,0,0,0,0,0,0.0,0.0,0,0,4,L,0.0410958904109589,0
삼성화재,2019-11-21,1,백계중,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,15,14,1,0,3.5,21.74,9,3,0,0.75,7.56,26,8,1,26.92,35.62,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
삼성화재,2019-11-21,1,신장호,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,0,1,0.0,5.94,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,L,0.0,0
현대캐피탈,2019-11-21,0,김지한,20,43,18,5,5,41.86,34.4,9,2,2,1,22.22,25.0,2,0,1,0,0.0,50.0,0,0,0,0,0.0,0.0,17,10,0,2,58.82,68.0,0,0,0,0,0.0,0.0,15,6,2,2,40.0,34.09,8,0,2,0.0,9.41,10,9,1,0,2.25,14.71,2,0,0,0.0,1.63,0,0,0,0.0,0.0,5,2,2,0,0,0.5,8.77,1,0,7,L,0.3333333333333333,1
현대캐피탈,2019-11-21,0,전광인,18,32,18,2,4,56.25,25.6,14,8,1,3,57.14,38.89,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,1,0,1,25.0,16.0,0,0,0,0,0.0,0.0,14,9,1,0,64.29,31.82,13,0,5,0.0,15.29,8,7,1,0,1.75,11.76,1,0,0,0.0,0.81,39,23,3,51.28,46.43,4,0,0,2,0,0.0,7.02,0,0,9,L,0.3,1
